species,percent_cover,plot,native,richness,c_value
liatris spicata,10,E7,1,1,7
liatris spicata,2,B8,1,1,7
liatris spicata,8,E6,1,1,7
liatris spicata,3,G1,1,1,7
liatris spicata,3,C6,1,1,7
liatris spicata,2,J10,1,1,7
liatris spicata,20,J9,1,1,7
liatris spicata,1,F5,1,1,7
liatris spicata,2,C17,1,1,7
liatris spicata,2,H1,1,1,7
liatris spicata,5,C7,1,1,7
lithospermum canescens,8,B3,1,1,8
lithospermum canescens,5,F14,1,1,8
lithospermum canescens,8,D7,1,1,8
lithospermum canescens,2,D12,1,1,8
lithospermum canescens,3,E15,1,1,8
lithospermum canescens,3,D6,1,1,8
lithospermum canescens,2,D16,1,1,8
lithospermum canescens,1,H2,1,1,8
lithospermum canescens,3,B1,1,1,8
lithospermum canescens,2,D15,1,1,8
lithospermum canescens,1,B2,1,1,8
lithospermum canescens,2,F2,1,1,8
lithospermum canescens,1,I10,1,1,8
lithospermum canescens,1,G2,1,1,8
lithospermum canescens,3,E14,1,1,8
lithospermum canescens,2,C7,1,1,8
lithospermum canescens,2,C2,1,1,8
lithospermum canescens,1,G16,1,1,8
lithospermum canescens,1,H9,1,1,8
lithospermum canescens,1,J4,1,1,8
lithospermum canescens,3,H3,1,1,8
lithospermum canescens,2,C6,1,1,8
lithospermum canescens,3,G1,1,1,8
lycopus americanus,3,F12,1,1,4
lycopus americanus,2,E5,1,1,4
lycopus americanus,1,F6,1,1,4
lycopus americanus,1,D8,1,1,4
lycopus americanus,1,D18,1,1,4
lycopus americanus,1,E18,1,1,4
lycopus americanus,5,C9,1,1,4
lycopus americanus,70,E22,1,1,4
lycopus americanus,2,E9,1,1,4
lycopus americanus,2,K1,1,1,4
lycopus americanus,1,D17,1,1,4
lycopus americanus,1,D19,1,1,4
lycopus americanus,1,D21,1,1,4
lycopus americanus,1,C19,1,1,4
lycopus americanus,1,F13,1,1,4
lycopus americanus,1,E8,1,1,4
lycopus americanus,1,K4,1,1,4
lycopus americanus,3,D22,1,1,4
lycopus americanus,1,F9,1,1,4
lycopus americanus,10,G13,1,1,4
lycopus americanus,1,C17,1,1,4
lythrum alatum,60,D20,1,1,7
lythrum alatum,10,G12,1,1,7
lythrum alatum,5,F12,1,1,7
lythrum alatum,3,D19,1,1,7
lythrum alatum,25,D18,1,1,7
lythrum alatum,3,D9,1,1,7
lythrum alatum,3,E8,1,1,7
lythrum alatum,2,E5,1,1,7
maianthemum stellatum,1,E11,1,1,5
maianthemum stellatum,1,J10,1,1,5
maianthemum stellatum,1,D14,1,1,5
maianthemum stellatum,2,H12,1,1,5
maianthemum stellatum,1,J7,1,1,5
maianthemum stellatum,1,E2,1,1,5
maianthemum stellatum,2,L6,1,1,5
maianthemum stellatum,1,K5,1,1,5
maianthemum stellatum,1,K6,1,1,5
maianthemum stellatum,1,G7,1,1,5
maianthemum stellatum,1,J5,1,1,5
maianthemum stellatum,5,G19,1,1,5
maianthemum stellatum,2,F2,1,1,5
maianthemum stellatum,30,E18,1,1,5
maianthemum stellatum,10,K7,1,1,5
maianthemum stellatum,5,F19,1,1,5
maianthemum stellatum,1,G21,1,1,5
maianthemum stellatum,2,J8,1,1,5
maianthemum stellatum,2,F18,1,1,5
maianthemum stellatum,2,C12,1,1,5
maianthemum stellatum,2,G20,1,1,5
maianthemum stellatum,1,C13,1,1,5
maianthemum stellatum,1,F21,1,1,5
maianthemum stellatum,5,K10,1,1,5
maianthemum stellatum,90,B7,1,1,5
maianthemum stellatum,1,E17,1,1,5
monarda fistulosa,2,J10,1,1,4
monarda fistulosa,5,I8,1,1,4
monarda fistulosa,25,H6,1,1,4
monarda fistulosa,10,I6,1,1,4
monarda fistulosa,25,B21,1,1,4
monarda fistulosa,8,J4,1,1,4
monarda fistulosa,2,I4,1,1,4
monarda fistulosa,3,B5,1,1,4
monarda fistulosa,5,J9,1,1,4
monarda fistulosa,1,H5,1,1,4
monarda fistulosa,3,J8,1,1,4
monarda fistulosa,3,B18,1,1,4
monarda fistulosa,3,K5,1,1,4
monarda fistulosa,25,I7,1,1,4
monarda fistulosa,5,J6,1,1,4
monarda fistulosa,2,G14,1,1,4
monarda fistulosa,2,J7,1,1,4
monarda fistulosa,2,B19,1,1,4
monarda fistulosa,3,J11,1,1,4
nepeta cataria,8,L17,0,1,0
nepeta cataria,2,A3,0,1,0
nepeta cataria,10,A11,0,1,0
oenothera biennis,1,C8,1,1,0
oenothera biennis,20,A25,1,1,0
oenothera biennis,8,L13,1,1,0
oenothera biennis,1,L8,1,1,0
oenothera biennis,5,A8,1,1,0
oenothera biennis,1,L7,1,1,0
oxalis stricta,3,A11,1,1,0
oxalis stricta,1,L16,1,1,0
packera aurea,2,B17,1,1,8
packera aurea,2,F11,1,1,8
packera aurea,20,E5,1,1,8
packera aurea,5,E6,1,1,8
packera aurea,5,D8,1,1,8
packera aurea,1,C14,1,1,8
packera aurea,2,K4,1,1,8
packera aurea,1,C16,1,1,8
packera aurea,1,E10,1,1,8
packera aurea,1,D4,1,1,8
packera aurea,8,G2,1,1,8
panicum virgatum,3,H13,1,1,3
panicum virgatum,2,C18,1,1,3
panicum virgatum,8,I2,1,1,3
panicum virgatum,2,K17,1,1,3
panicum virgatum,3,K2,1,1,3
parthenium integrifolium,50,F4,1,1,8
parthenium integrifolium,15,D14,1,1,8
parthenium integrifolium,20,G9,1,1,8
parthenium integrifolium,3,C6,1,1,8
parthenium integrifolium,15,I7,1,1,8
parthenium integrifolium,3,E13,1,1,8
parthenium integrifolium,5,D11,1,1,8
parthenium integrifolium,30,E14,1,1,8
parthenium integrifolium,20,D3,1,1,8
parthenium integrifolium,5,D2,1,1,8
parthenium integrifolium,2,F14,1,1,8
parthenium integrifolium,50,I8,1,1,8
parthenium integrifolium,8,C5,1,1,8
parthenium integrifolium,8,D13,1,1,8
parthenium integrifolium,15,E12,1,1,8
parthenium integrifolium,8,G7,1,1,8
parthenium integrifolium,2,I10,1,1,8
pedicularis canadensis,5,B7,1,1,9
pedicularis canadensis,20,C7,1,1,9
pedicularis canadensis,2,D15,1,1,9
pedicularis canadensis,2,C8,1,1,9
persicaria amphibia,60,F20,1,1,4
persicaria amphibia,3,E18,1,1,4
persicaria amphibia,1,G12,1,1,4
persicaria amphibia,5,A25,1,1,4
persicaria amphibia,25,D19,1,1,4
persicaria amphibia,8,F19,1,1,4
persicaria amphibia,15,E20,1,1,4
persicaria amphibia,5,E22,1,1,4
persicaria amphibia,15,D20,1,1,4
persicaria amphibia,25,E19,1,1,4
persicaria amphibia,20,D21,1,1,4
persicaria amphibia,1,D18,1,1,4
persicaria pensylvanica,1,L2,1,1,0
persicaria pensylvanica,50,L18,1,1,0
persicaria pensylvanica,3,L17,1,1,0
phalaris arundinacea,25,L17,0,1,0
phalaris arundinacea,1,L13,0,1,0
phalaris arundinacea,1,I15,0,1,0
phalaris arundinacea,2,A17,0,1,0
phalaris arundinacea,2,A8,0,1,0
phalaris arundinacea,50,L16,0,1,0
phalaris arundinacea,2,H12,0,1,0
phalaris arundinacea,3,K13,0,1,0
phalaris arundinacea,2,J15,0,1,0
phalaris arundinacea,1,A18,0,1,0
phalaris arundinacea,5,A6,0,1,0
phalaris arundinacea,120,L15,0,1,0
phalaris arundinacea,15,A5,0,1,0
phalaris arundinacea,8,K17,0,1,0
phlox pilosa ssp. fulgida,1,B2,1,1,8
phlox pilosa ssp. fulgida,2,E3,1,1,8
phlox pilosa ssp. fulgida,2,J9,1,1,8
phlox pilosa ssp. fulgida,1,E1,1,1,8
physalis longifolia,2,G3,1,1,0
physalis longifolia,2,E11,1,1,0
poa pratensis,1,J18,0,1,0
poa pratensis,1,A10,0,1,0
poa pratensis,1,B8,0,1,0
poa pratensis,1,I8,0,1,0
poa pratensis,2,I10,0,1,0
poa pratensis,1,J19,0,1,0
poa pratensis,1,B2,0,1,0
poa pratensis,1,G21,0,1,0
poa pratensis,3,H15,0,1,0
poa pratensis,1,H11,0,1,0
poa pratensis,1,B23,0,1,0
poa pratensis,1,F17,0,1,0
poa pratensis,1,F2,0,1,0
poa pratensis,5,H20,0,1,0
poa pratensis,1,B1,0,1,0
poa pratensis,5,A8,0,1,0
poa pratensis,1,J6,0,1,0
poa pratensis,2,B3,0,1,0
poa pratensis,1,J5,0,1,0
poa pratensis,1,I15,0,1,0
poa pratensis,1,G19,0,1,0
poa pratensis,40,A18,0,1,0
poa pratensis,1,K1,0,1,0
poa pratensis,1,G20,0,1,0
poa pratensis,1,A1,0,1,0
poa pratensis,1,B24,0,1,0
poa pratensis,1,J10,0,1,0
poa pratensis,1,H5,0,1,0
poa pratensis,50,A12,0,1,0
poa pratensis,5,A23,0,1,0
poa pratensis,1,H19,0,1,0
poa pratensis,1,H16,0,1,0
poa pratensis,1,D2,0,1,0
poa pratensis,1,I6,0,1,0
poa pratensis,1,F1,0,1,0
poa pratensis,1,G14,0,1,0
poa pratensis,1,B22,0,1,0
poa pratensis,1,J9,0,1,0
poa pratensis,2,I4,0,1,0
poa pratensis,1,D23,0,1,0
poa pratensis,75,A2,0,1,0
poa pratensis,1,I13,0,1,0
poa pratensis,1,E2,0,1,0
poa pratensis,2,B5,0,1,0
poa pratensis,2,B6,0,1,0
poa pratensis,1,I1,0,1,0
poa pratensis,1,J4,0,1,0
poa pratensis,1,G15,0,1,0
poa pratensis,1,A24,0,1,0
poa pratensis,10,A9,0,1,0
poa pratensis,1,F16,0,1,0
poa pratensis,1,D7,0,1,0
poa pratensis,3,A20,0,1,0
poa pratensis,1,E14,0,1,0
poa pratensis,1,H13,0,1,0
poa pratensis,1,B11,0,1,0
poa pratensis,1,I5,0,1,0
poa pratensis,1,L3,0,1,0
poa pratensis,1,F3,0,1,0
potentilla norvegica,10,A8,1,1,0
potentilla simplex,60,A9,1,1,3
potentilla simplex,1,J9,1,1,3
potentilla simplex,2,F2,1,1,3
potentilla simplex,50,A4,1,1,3
potentilla simplex,5,A10,1,1,3
potentilla simplex,2,A7,1,1,3
potentilla simplex,25,A22,1,1,3
potentilla simplex,1,B14,1,1,3
prunella vulgaris ssp. lanceolata,15,L4,1,1,1
prunella vulgaris ssp. lanceolata,1,C15,1,1,1
prunella vulgaris ssp. lanceolata,15,A5,1,1,1
prunella vulgaris ssp. lanceolata,5,L11,1,1,1
prunella vulgaris ssp. lanceolata,1,E12,1,1,1
prunella vulgaris ssp. lanceolata,1,A22,1,1,1
prunella vulgaris ssp. lanceolata,1,L5,1,1,1
prunella vulgaris ssp. lanceolata,1,E3,1,1,1
prunella vulgaris ssp. lanceolata,3,A21,1,1,1
prunella vulgaris ssp. lanceolata,1,E11,1,1,1
pycnanthemum virginianum,15,E10,1,1,5
pycnanthemum virginianum,2,E7,1,1,5
pycnanthemum virginianum,2,F18,1,1,5
pycnanthemum virginianum,10,C15,1,1,5
pycnanthemum virginianum,8,G11,1,1,5
pycnanthemum virginianum,20,C21,1,1,5
pycnanthemum virginianum,15,D8,1,1,5
pycnanthemum virginianum,3,B18,1,1,5
pycnanthemum virginianum,8,B17,1,1,5
pycnanthemum virginianum,1,G14,1,1,5
pycnanthemum virginianum,40,B16,1,1,5
pycnanthemum virginianum,3,D5,1,1,5
pycnanthemum virginianum,10,F11,1,1,5
pycnanthemum virginianum,25,E6,1,1,5
pycnanthemum virginianum,50,I11,1,1,5
pycnanthemum virginianum,8,F7,1,1,5
pycnanthemum virginianum,5,D3,1,1,5
pycnanthemum virginianum,15,K7,1,1,5
pycnanthemum virginianum,80,J3,1,1,5
pycnanthemum virginianum,1,D2,1,1,5
pycnanthemum virginianum,3,C16,1,1,5
pycnanthemum virginianum,5,E17,1,1,5
pycnanthemum virginianum,2,D13,1,1,5
pycnanthemum virginianum,5,F13,1,1,5
pycnanthemum virginianum,5,B12,1,1,5
pycnanthemum virginianum,3,D9,1,1,5
pycnanthemum virginianum,3,I1,1,1,5
pycnanthemum virginianum,5,E16,1,1,5
pycnanthemum virginianum,30,K5,1,1,5
pycnanthemum virginianum,8,F5,1,1,5
pycnanthemum virginianum,10,K12,1,1,5
pycnanthemum virginianum,25,C11,1,1,5
pycnanthemum virginianum,40,D10,1,1,5
pycnanthemum virginianum,15,G10,1,1,5
pycnanthemum virginianum,20,D4,1,1,5
pycnanthemum virginianum,30,C18,1,1,5
pycnanthemum virginianum,15,E5,1,1,5
pycnanthemum virginianum,20,B14,1,1,5
pycnanthemum virginianum,15,K4,1,1,5
pycnanthemum virginianum,8,C14,1,1,5
pycnanthemum virginianum,8,C12,1,1,5
pycnanthemum virginianum,20,F10,1,1,5
pycnanthemum virginianum,80,F8,1,1,5
pycnanthemum virginianum,10,C8,1,1,5
pycnanthemum virginianum,5,B4,1,1,5
pycnanthemum virginianum,2,E4,1,1,5
pycnanthemum virginianum,15,K6,1,1,5
pycnanthemum virginianum,3,F6,1,1,5
pycnanthemum virginianum,1,G9,1,1,5
pycnanthemum virginianum,3,C17,1,1,5
pycnanthemum virginianum,3,C13,1,1,5
pycnanthemum virginianum,3,C20,1,1,5
pycnanthemum virginianum,30,C4,1,1,5
ratibida pinnata,1,H9,1,1,4
ratibida pinnata,3,F15,1,1,4
ratibida pinnata,5,G1,1,1,4
ratibida pinnata,3,F2,1,1,4
ratibida pinnata,3,H14,1,1,4
ratibida pinnata,5,G10,1,1,4
ratibida pinnata,30,A25,1,1,4
ratibida pinnata,2,H16,1,1,4
ratibida pinnata,3,E2,1,1,4
ratibida pinnata,3,I2,1,1,4
ratibida pinnata,3,I13,1,1,4
ratibida pinnata,1,G5,1,1,4
ratibida pinnata,2,H3,1,1,4
ratibida pinnata,8,K13,1,1,4
ratibida pinnata,1,F4,1,1,4
ratibida pinnata,10,G14,1,1,4
ratibida pinnata,1,D6,1,1,4
ratibida pinnata,8,B3,1,1,4
ratibida pinnata,5,A12,1,1,4
ratibida pinnata,5,D16,1,1,4
ratibida pinnata,50,A23,1,1,4
ratibida pinnata,3,J11,1,1,4
ratibida pinnata,2,E1,1,1,4
ratibida pinnata,1,I9,1,1,4
ratibida pinnata,2,G2,1,1,4
ratibida pinnata,5,E3,1,1,4
ratibida pinnata,5,H13,1,1,4
ratibida pinnata,5,B1,1,1,4
ratibida pinnata,1,A10,1,1,4
ratibida pinnata,1,H7,1,1,4
ratibida pinnata,2,F3,1,1,4
ratibida pinnata,5,I3,1,1,4
ratibida pinnata,1,H4,1,1,4
ratibida pinnata,1,G16,1,1,4
ratibida pinnata,3,H2,1,1,4
ratibida pinnata,1,J8,1,1,4
ratibida pinnata,5,J10,1,1,4
ratibida pinnata,5,F17,1,1,4
ratibida pinnata,1,J6,1,1,4
ratibida pinnata,15,F1,1,1,4
ratibida pinnata,3,C23,1,1,4
ratibida pinnata,3,C2,1,1,4
ratibida pinnata,15,H15,1,1,4
ratibida pinnata,15,H8,1,1,4
ratibida pinnata,1,C24,1,1,4
ratibida pinnata,5,D2,1,1,4
ratibida pinnata,2,D1,1,1,4
ratibida pinnata,3,J9,1,1,4
ratibida pinnata,1,H1,1,1,4
ratibida pinnata,2,H19,1,1,4
ratibida pinnata,2,H11,1,1,4
ratibida pinnata,15,F16,1,1,4
ratibida pinnata,3,C22,1,1,4
ratibida pinnata,8,D15,1,1,4
ratibida pinnata,1,E13,1,1,4
ratibida pinnata,1,E16,1,1,4
ratibida pinnata,8,G15,1,1,4
ratibida pinnata,5,G9,1,1,4
ratibida pinnata,1,C7,1,1,4
ratibida pinnata,3,B2,1,1,4
rhamnus cathartica,10,A11,0,1,0
rhamnus cathartica,15,A15,0,1,0
rhamnus cathartica,1,L8,0,1,0
rhamnus cathartica,5,A12,0,1,0
rhamnus cathartica,1,A9,0,1,0
rhamnus cathartica,1,L18,0,1,0
rhamnus cathartica,1,A4,0,1,0
rhamnus cathartica,1,A2,0,1,0
rhamnus cathartica,75,A19,0,1,0
rhamnus cathartica,15,L9,0,1,0
rhamnus cathartica,8,A7,0,1,0
rhamnus cathartica,20,A14,0,1,0
rhamnus cathartica,2,A6,0,1,0
rhamnus cathartica,1,L14,0,1,0
rhamnus cathartica,15,A18,0,1,0
rhamnus cathartica,1,L7,0,1,0
rhamnus cathartica,8,A3,0,1,0
rhamnus cathartica,2,K7,0,1,0
rhamnus cathartica,2,L16,0,1,0
rorippa palustris,2,E18,1,1,4
rosa carolina,20,H7,1,1,5
rosa carolina,25,A11,1,1,5
rosa carolina,5,E6,1,1,5
rosa carolina,25,E7,1,1,5
rosa carolina,3,C19,1,1,5
rosa carolina,5,B24,1,1,5
rosa carolina,5,F2,1,1,5
rosa carolina,5,I11,1,1,5
rosa carolina,20,H15,1,1,5
rosa carolina,2,I10,1,1,5
rosa carolina,8,F5,1,1,5
rosa carolina,5,C7,1,1,5
rosa carolina,25,K4,1,1,5
rosa carolina,5,K6,1,1,5
rosa carolina,3,B18,1,1,5
rosa carolina,10,D11,1,1,5
rosa carolina,2,C8,1,1,5
rosa carolina,5,E2,1,1,5
rosa carolina,8,K7,1,1,5
rosa carolina,30,H4,1,1,5
rosa carolina,15,B4,1,1,5
rosa carolina,30,F18,1,1,5
rosa carolina,50,K9,1,1,5
rosa carolina,5,D13,1,1,5
rosa carolina,8,E12,1,1,5
rosa carolina,20,B19,1,1,5
rosa carolina,10,G14,1,1,5
rosa carolina,5,J7,1,1,5
rosa carolina,40,I15,1,1,5
rosa carolina,10,G4,1,1,5
rosa carolina,30,I5,1,1,5
rosa carolina,8,J12,1,1,5
rosa carolina,10,H16,1,1,5
rosa carolina,3,F4,1,1,5
rosa carolina,10,G2,1,1,5
rosa carolina,75,I8,1,1,5
rosa carolina,20,C13,1,1,5
rosa carolina,8,K3,1,1,5
rosa carolina,3,C18,1,1,5
rosa carolina,5,D8,1,1,5
rosa carolina,5,L5,1,1,5
rosa carolina,5,C11,1,1,5
rosa carolina,3,B22,1,1,5
rosa carolina,3,D22,1,1,5
rosa carolina,8,F6,1,1,5
rosa carolina,5,D12,1,1,5
rosa carolina,3,C16,1,1,5
rosa carolina,15,J3,1,1,5
rosa carolina,30,A1,1,1,5
rosa carolina,25,D14,1,1,5
rosa carolina,10,B23,1,1,5
rosa carolina,5,C24,1,1,5
rosa carolina,20,E18,1,1,5
rosa carolina,30,D10,1,1,5
rosa carolina,8,A5,1,1,5
rosa carolina,75,G7,1,1,5
rosa carolina,10,F1,1,1,5
rosa carolina,40,J4,1,1,5
rosa carolina,8,C2,1,1,5
rosa carolina,50,I14,1,1,5
rosa carolina,8,G20,1,1,5
rosa carolina,10,B10,1,1,5
rosa carolina,75,H20,1,1,5
rosa carolina,5,C10,1,1,5
rosa carolina,15,J8,1,1,5
rosa carolina,20,K5,1,1,5
rosa carolina,15,H6,1,1,5
rosa carolina,30,H8,1,1,5
rosa carolina,25,G8,1,1,5
rosa carolina,5,B20,1,1,5
rosa carolina,25,I12,1,1,5
rosa carolina,8,D16,1,1,5
rosa carolina,30,E10,1,1,5
rosa carolina,10,A4,1,1,5
rosa carolina,5,C21,1,1,5
rosa carolina,20,G1,1,1,5
rosa carolina,25,F17,1,1,5
rosa carolina,8,J6,1,1,5
rosa carolina,5,D15,1,1,5
rosa carolina,10,I13,1,1,5
rosa carolina,5,D7,1,1,5
rosa carolina,25,H14,1,1,5
rosa carolina,8,I1,1,1,5
rosa carolina,2,G16,1,1,5
rosa carolina,3,J11,1,1,5
rosa carolina,3,G12,1,1,5
rosa carolina,3,B13,1,1,5
rosa carolina,20,H5,1,1,5
rosa carolina,1,A12,1,1,5
rosa carolina,25,H3,1,1,5
rosa carolina,60,G11,1,1,5
rosa carolina,15,B8,1,1,5
rosa carolina,10,E15,1,1,5
rosa carolina,1,D6,1,1,5
rosa carolina,15,D23,1,1,5
rosa carolina,10,G10,1,1,5
rosa carolina,40,K8,1,1,5
rosa carolina,15,I6,1,1,5
rosa carolina,5,D2,1,1,5
rosa carolina,10,C3,1,1,5
rosa carolina,30,I4,1,1,5
rosa carolina,5,H2,1,1,5
rosa carolina,5,C6,1,1,5
rosa carolina,80,G3,1,1,5
rosa carolina,3,C23,1,1,5
rosa carolina,25,B11,1,1,5
rosa carolina,10,F8,1,1,5
rosa carolina,20,F16,1,1,5
rosa carolina,10,G15,1,1,5
rosa carolina,25,G21,1,1,5
rosa carolina,2,A3,1,1,5
rosa carolina,10,I3,1,1,5
rosa carolina,1,J10,1,1,5
rosa carolina,25,G6,1,1,5
rosa carolina,3,E11,1,1,5
rosa carolina,25,E5,1,1,5
rosa carolina,25,H12,1,1,5
rosa carolina,15,E17,1,1,5
rosa carolina,25,C12,1,1,5
rosa carolina,5,F13,1,1,5
rosa carolina,3,L12,1,1,5
rosa carolina,25,E4,1,1,5
rosa carolina,15,K12,1,1,5
rosa carolina,15,C5,1,1,5
rosa carolina,5,B3,1,1,5
rosa carolina,25,I7,1,1,5
rosa carolina,25,A2,1,1,5
rosa carolina,5,D3,1,1,5
rosa carolina,15,E3,1,1,5
rosa carolina,30,D4,1,1,5
rosa carolina,75,F12,1,1,5
rosa carolina,40,G19,1,1,5
rosa carolina,15,F11,1,1,5
rosa carolina,25,B5,1,1,5
rosa carolina,40,B14,1,1,5
rosa carolina,20,F19,1,1,5
rosa carolina,5,J9,1,1,5
rosa carolina,5,B2,1,1,5
rosa carolina,15,B17,1,1,5
rosa carolina,20,B16,1,1,5
rosa carolina,40,J5,1,1,5
rosa carolina,15,J1,1,1,5
rosa carolina,5,C4,1,1,5
rosa carolina,30,G9,1,1,5
rosa carolina,15,J2,1,1,5
rosa carolina,20,E14,1,1,5
rosa carolina,5,G5,1,1,5
rosa carolina,20,B6,1,1,5
rosa carolina,25,C14,1,1,5
rosa carolina,15,E16,1,1,5
rosa carolina,2,B7,1,1,5
rosa carolina,8,I2,1,1,5
rosa carolina,10,F15,1,1,5
rosa carolina,25,F7,1,1,5
rosa carolina,25,K10,1,1,5
rosa carolina,25,G13,1,1,5
rosa carolina,3,F3,1,1,5
rosa carolina,3,H1,1,1,5
rosa carolina,5,F10,1,1,5
rosa carolina,3,C17,1,1,5
rosa carolina,10,C20,1,1,5
rosa carolina,75,B15,1,1,5
rosa carolina,3,B12,1,1,5
rosa carolina,3,E13,1,1,5
rosa carolina,5,E1,1,1,5
rosa carolina,2,D5,1,1,5
rosa carolina,30,C15,1,1,5
rosa multiflora,20,A24,0,1,0
rubus occidentalis,3,K11,1,1,0
rubus occidentalis,25,E17,1,1,0
rubus occidentalis,5,B20,1,1,0
rubus occidentalis,25,B21,1,1,0
rubus occidentalis,50,K10,1,1,0
rubus occidentalis,10,A1,1,1,0
rudbeckia hirta,1,F12,1,1,1
rudbeckia hirta,1,B18,1,1,1
rudbeckia hirta,1,C11,1,1,1
rudbeckia hirta,2,D13,1,1,1
rudbeckia hirta,3,D15,1,1,1
rudbeckia hirta,1,E12,1,1,1
rudbeckia hirta,3,E11,1,1,1
rudbeckia hirta,3,A17,1,1,1
rudbeckia hirta,1,J10,1,1,1
rudbeckia hirta,1,C15,1,1,1
rudbeckia hirta,2,C8,1,1,1
rudbeckia hirta,1,B11,1,1,1
rudbeckia triloba,5,L17,1,1,1
rudbeckia triloba,1,F7,1,1,1
rudbeckia triloba,1,F13,1,1,1
rumex crispus,2,A10,0,1,0
rumex crispus,2,A6,0,1,0
rumex crispus,2,A18,0,1,0
sambucus nigra ssp. canadensis,1,A8,1,1,4
schedonorus arundinaceus,25,A13,0,1,0
schedonorus arundinaceus,2,D23,0,1,0
schedonorus arundinaceus,1,A24,0,1,0
scutellaria parvula,1,D1,1,1,7
scutellaria parvula,1,F2,1,1,7
senecio hieraciifolius,2,E19,1,1,0
silphium integrifolium,10,J11,1,1,5
silphium integrifolium,5,J5,1,1,5
silphium integrifolium,1,H15,1,1,5
silphium integrifolium,1,H10,1,1,5
silphium integrifolium,160,K10,1,1,5
silphium integrifolium,3,C5,1,1,5
silphium integrifolium,40,J13,1,1,5
silphium integrifolium,8,H3,1,1,5
silphium integrifolium,3,I14,1,1,5
silphium integrifolium,40,K7,1,1,5
silphium integrifolium,75,C22,1,1,5
silphium integrifolium,5,E12,1,1,5
silphium integrifolium,75,H16,1,1,5
silphium integrifolium,5,I3,1,1,5
silphium integrifolium,30,D13,1,1,5
